ProbeName	Module	Phase	Phase_normalized	Phase_normalized_rounded	-2	0	2	4	6	8	10	12	14	16	18	20
GS1_SS_17407_10921	darkviolet_01 (677)	1	1.91	2	-0.260965355	-0.686147577	0.350193017	1.138784464	0.645914809	-0.09667547	-1.09555797	-0.775302221	-0.812979368	-1.500806352	1.786962823	1.3065792
GS1_SS_17430_19886	darkviolet_01 (677)	1	1.91	2	0.611526922	0.817318751	1.355095512	0.069867297	-1.411445586	-0.93579466	-1.401738424	-1.052280601	-0.478587342	0.007741461	1.317820011	1.100476659
GS1_SS_17555_04561	darkviolet_01 (677)	1	1.91	2	-0.03704187	-1.446826204	1.378247735	0.251840049	0.866353996	-0.15501889	-0.867323857	-1.047211044	-0.506342187	-1.054454823	1.820842652	0.796934444
GS1_SS_17570_20754	darkviolet_01 (677)	1	1.91	2	0.540536903	0.481611227	0.867016998	0.308019371	-0.89119776	-1.228825956	-1.499565547	-0.841827599	-0.612335981	-0.238237569	1.763483563	1.35132235
GS1_SS_17628_13817	darkviolet_01 (677)	1	1.91	2	0.669189844	0.851231547	1.041061131	0.052000326	-0.571030102	-1.08210975	-1.413094665	-0.829003639	-0.936086993	-0.565189192	1.887311679	0.895719814
GS1_SS_17685_10640	darkviolet_01 (677)	1	1.91	2	0.756914205	0.776503715	0.935178751	-0.058009438	-0.775965004	-1.268641196	-1.503715324	-1.062951335	-0.36458528	-0.219622901	1.769691905	1.015201902
GS1_SS_17786_14243	darkviolet_01 (677)	1	1.91	2	0.817904277	0.872032948	0.614621043	0.644692527	-0.286320626	-0.967139029	-1.456702793	-0.032517298	-1.360474044	-1.012847685	0.242937498	1.923813182
GS1_SS_17795_14558	darkviolet_01 (677)	1	1.91	2	0.092405802	1.026259495	1.026259495	0.25174867	-0.245740661	-1.077850014	-1.196704121	-1.212377189	-0.902834077	-0.550190025	1.982055485	0.806967139
GS1_SS_17887_04009	darkviolet_01 (677)	1	1.91	2	0.791875511	1.124752715	0.918482653	0.493139559	-0.245876285	-1.101541406	-1.642111224	-1.172669014	-0.95217343	-0.405913403	1.413530802	0.778503521
GS1_SS_17962_14128	darkviolet_01 (677)	1	1.91	2	0.560817037	1.204119704	0.658763496	-0.208522166	-1.231240393	-1.431970173	-1.389647629	-0.670164383	-0.179464717	-0.023234069	1.584538913	1.12600438
GS1_SS_17963_19831	darkviolet_01 (677)	1	1.91	2	0.636869797	0.929004461	0.543386704	-0.451818717	-0.781930887	-1.61938359	-1.502529724	-0.389496655	-0.032118583	-0.226875026	1.863445872	1.031446349
GS1_SS_17991_12078	darkviolet_01 (677)	1	1.91	2	0.600627222	1.2390372	0.785644126	-0.08413864	-0.832745499	-1.10925428	-1.292238031	-0.968966737	-0.331573335	-0.812413972	1.749561867	1.056460079
GS1_SS_18018_11150	darkviolet_01 (677)	1	1.91	2	-0.144506975	0.353012357	1.100029513	1.116269017	0.670420832	-0.373188709	-0.535731375	-1.306369628	-1.611967556	-1.331467042	1.429100905	0.634398661
GS1_SS_18146_10617	darkviolet_01 (677)	1	1.91	2	0.296246959	0.860581169	0.940386007	-0.642029921	0.675889973	-1.8755847	-0.302289325	-0.470221505	-1.129979501	-0.791378974	1.815845079	0.622534739
GS1_SS_18172_21277	darkviolet_01 (677)	1	1.91	2	0.260003847	0.592555089	1.153582857	0.825910118	0.455957024	-0.119706251	-1.22062161	-1.594640122	-1.350715006	-1.066135703	1.365553784	0.698255973
GS1_SS_18186_14028	darkviolet_01 (677)	1	1.91	2	-0.298503934	-0.529777332	-0.343819593	-0.074246814	0.144945924	-0.335378958	-0.664827491	-0.828364793	-0.431127411	-0.923321936	2.261171368	2.02325097
GS1_SS_18192_21167	darkviolet_01 (677)	1	1.91	2	0.466334497	0.547603321	1.258050141	0.93996571	-0.208284132	-0.609385105	-1.14506026	-1.180014593	-1.442172091	-0.900379928	1.596845015	0.676497424
GS1_SS_18239_13865	darkviolet_01 (677)	1	1.91	2	0.102857609	-0.21470799	1.424123779	0.76510134	0.154398265	0.136949605	-0.73279895	-1.268338569	-1.609258528	-1.171699841	1.571900501	0.841472779
GS1_SS_18252_02954	darkviolet_01 (677)	1	1.91	2	0.319145511	0.742449259	1.054163129	0.597659088	0.0304874	-0.571729043	-1.429403304	-1.438625607	-1.143511883	-0.685163381	1.749155949	0.775372883
GS1_SS_18307_10813	darkviolet_01 (677)	1	1.91	2	0.031743697	0.30784558	0.395891259	1.055258452	0.497332365	-0.566498727	-1.374125999	-1.322104918	-1.153036407	-0.810997804	1.718657278	1.220035224
GS1_SS_18389_08196	darkviolet_01 (677)	1	1.91	2	0.267713094	0.328413975	-0.50363225	-0.781967998	-0.9892393	-1.7058058	-0.522878871	0.230700361	-0.262309235	0.315089391	1.75769765	1.866218982
GS1_SS_18455_03276	darkviolet_01 (677)	1	1.91	2	0.152549711	0.528396824	1.130243509	0.539451151	-0.509481643	-0.714600819	-1.188708615	-1.142034791	-0.858307068	-0.889013532	2.091724294	0.859780978
GS1_SS_18474_13741	darkviolet_01 (677)	1	1.91	2	-0.089038252	-1.225867988	-0.372557533	-0.247207709	0.343122204	-0.518657834	-0.440314194	-0.745219171	-0.71134084	-0.125648024	2.280750982	1.851978359
GS1_SS_18588_14955	darkviolet_01 (677)	1	1.91	2	1.097976836	-1.268083498	1.223165213	0.928972526	-0.619190409	-1.207575783	-0.0214785	-0.779848826	-1.015620271	-0.698476381	1.370470204	0.989688889
GS1_SS_18688_11891	darkviolet_01 (677)	1	1.91	2	0.03239303	0.473260819	0.234905469	-0.479264506	-0.435894585	-0.822460366	-1.010635642	-0.840381821	-0.668694284	-0.495393815	2.28422383	1.727941872
GS1_SS_18741_08497	darkviolet_01 (677)	1	1.91	2	0.31379046	0.577508673	0.219041401	-0.84372721	-1.434329677	-1.284310333	-0.726870037	-0.383088868	-0.080997286	0.061126303	1.815089297	1.766767277
GS1_SS_18755_06946	darkviolet_01 (677)	1	1.91	2	-0.97395726	0.505712179	0.415825717	0.832414894	0.481511978	-0.387448101	-1.269545431	-1.139901496	-0.687012019	-0.980871604	1.79160715	1.411663993
GS1_SS_18835_05698	darkviolet_01 (677)	1	1.91	2	0.21899852	0.641402989	-0.015418061	-0.110154793	-0.690244998	-0.722462288	-1.211091186	-0.717092739	-0.84417205	-0.448615323	2.080799913	1.818050014
GS1_SS_18856_00961	darkviolet_01 (677)	1	1.91	2	0.596407447	1.127095515	1.254275663	0.499673456	-0.005963978	-0.842269795	-1.042674875	-0.888517121	-1.29703517	-1.39723771	1.409165666	0.587080902
GS1_SS_18925_13603	darkviolet_01 (677)	1	1.91	2	0.290480537	0.284936722	0.068727914	-0.823826396	-1.064058405	-1.084385728	-0.659359867	-0.358700268	-0.262422671	-0.392702337	2.160594329	1.840716169
GS1_SS_18932_07716	darkviolet_01 (677)	1	1.91	2	0.227196752	-0.090618612	0.682034309	0.312835622	0.392765235	-0.404056878	-1.120188145	-1.451325111	-1.306690574	-0.597220109	1.729683158	1.625584353
GS1_SS_19068_18214	darkviolet_01 (677)	1	1.91	2	0.365092226	0.466420128	1.08997645	-0.126426044	-0.235080733	-1.047262842	-1.131442945	-1.226535284	-1.014526135	-0.38317536	1.813925339	1.4290352
GS1_SS_19086_08088	darkviolet_01 (677)	1	1.91	2	0.481584974	0.592786957	0.614223484	0.497662369	0.080989878	-1.284248926	-1.368655251	-1.525409853	-0.509854393	-0.448224379	1.858211933	1.010933209
GS1_SS_19095_07571	darkviolet_01 (677)	1	1.91	2	1.513296436	0.555364988	0.735246096	0.747295548	-0.329409071	-0.858724291	-1.507673358	-1.309718072	-1.35275183	0.088018379	1.135976448	0.583078728
GS1_SS_19135_16206	darkviolet_01 (677)	1	1.91	2	0.107560436	0.514293742	0.904235307	-0.124165603	-0.940990564	-0.905541331	-1.090250493	-1.403696343	-0.455895795	-0.00587711	1.836923287	1.563404467
GS1_SS_19137_15800	darkviolet_01 (677)	1	1.91	2	0.709985512	0.359572231	1.292895223	1.137155987	-0.154700974	-0.542602914	-1.068779046	-1.259003399	-1.399168711	-1.101039317	1.272204153	0.753481255
GS1_SS_19228_14813	darkviolet_01 (677)	1	1.91	2	0.184885859	0.37649121	0.839537477	0.39844599	-0.062005621	-0.685321781	-0.605486217	-1.07851193	-1.4677103	-1.144376269	1.962225085	1.281826497
GS1_SS_19242_20463	darkviolet_01 (677)	1	1.91	2	0.297748326	1.155919184	1.252342876	0.280070649	-0.468820026	-1.092359901	-1.624297268	-0.917190194	-1.013613886	-0.202047811	1.518150854	0.814097196
GS1_SS_19262_04823	darkviolet_01 (677)	1	1.91	2	0.460311306	0.442648352	1.255144245	0.145910721	0.583951985	-0.465227495	-0.673650354	-1.267478875	-1.759922038	-0.945659849	1.787682315	0.436289688
GS1_SS_19366_20674	darkviolet_01 (677)	1	1.91	2	0.227024597	0.903263411	1.365052951	0.229655876	-0.261077738	-1.010992376	-1.292539275	-0.99125778	-1.104402796	-0.733392396	1.612261654	1.056403874
GS1_SS_19395_03758	darkviolet_01 (677)	1	1.91	2	0.602849403	0.449960509	0.772725951	-0.413578615	-0.838269987	-1.210582756	-1.037874931	-0.804294677	-0.8835704	-0.090530044	1.83289718	1.620268366
GS1_SS_19397_12291	darkviolet_01 (677)	1	1.91	2	0.296328352	0.942346972	0.413179265	-0.720274594	-1.032433462	-0.681713792	-1.10254401	-1.005724682	-0.157720911	-0.416963009	2.164774455	1.300745416
GS1_SS_19444_13016	darkviolet_01 (677)	1	1.91	2	0.101668054	-0.351502688	-0.329477071	-0.893282235	-0.578847563	0.458634952	-1.376833139	-0.695811185	0.253568862	-0.487200743	2.205747406	1.693335349
GS1_SS_19503_00996	darkviolet_01 (677)	1	1.91	2	-0.119297305	0.243755657	0.113246422	0.284094875	-0.366315693	-0.85489481	-1.203710401	-0.767809557	-0.532892934	-0.795572431	2.085834183	1.913561993
GS1_SS_19513_02118	darkviolet_01 (677)	1	1.91	2	0.482418846	0.706062703	0.748426958	0.403601628	0.220351596	-0.477180785	-0.820035684	-1.467322089	-1.684069439	-0.733336744	1.874035355	0.747047656
GS1_SS_19582_21271	darkviolet_01 (677)	1	1.91	2	0.879601412	1.090379385	0.337698043	-0.36942806	0.651825215	-0.636640135	-1.32336837	-1.404959843	-0.881414556	-0.833819529	1.819059235	0.671067204
GS1_SS_19617_10757	darkviolet_01 (677)	1	1.91	2	-0.559214795	0.627952956	-0.414244024	0.255572462	0.232152305	-1.196477263	-0.341641538	-0.560854206	-0.637438119	-1.212871373	1.816760117	1.99030348
GS1_SS_19630_19036	darkviolet_01 (677)	1	1.91	2	0.146404617	0.587748305	1.231893989	-0.931188776	-0.690153616	-0.732750347	-0.868852096	-0.848073203	-0.755607129	-0.282887313	2.336396048	0.807069521
GS1_SS_19676_16184	darkviolet_01 (677)	1	1.91	2	0.863537742	1.240748803	0.879039567	-0.18438559	-0.696979251	-1.156866709	-1.291215854	-1.182703083	-0.712481075	-0.1657834	1.744764788	0.662324061
GS1_SS_19678_20080	darkviolet_01 (677)	1	1.91	2	0.618169575	0.835304449	0.306688557	-0.373852374	0.550184854	-0.619429836	-1.146658285	-1.278465397	-1.021788389	-0.834483545	2.159133461	0.80519693
GS1_SS_19770_12555	darkviolet_01 (677)	1	1.91	2	0.368298122	0.875227601	0.490547996	-0.083211415	-0.304891187	-1.020786452	-0.98378549	-1.522499937	-0.308151184	-0.637410845	2.284687154	0.841975635
GS1_SS_19821_14557	darkviolet_01 (677)	1	1.91	2	-0.072822222	0.419270195	0.956993	0.927467455	0.735998769	0.096189156	-0.819013268	-1.481101247	-1.713726754	-1.096374449	1.466979686	0.58013968
GS1_SS_19855_18301	darkviolet_01 (677)	1	1.91	2	-0.125506994	0.015404084	0.611953454	0.30419437	0.018501031	-0.295839065	-0.640374393	-0.948133477	-0.961682619	-1.598492297	2.019709317	1.60026659
GS1_SS_20043_09144	darkviolet_01 (677)	1	1.91	2	0.420756761	0.828701285	0.503003641	0.104270767	-0.021402466	-0.567302424	-1.530139232	-0.868874317	-0.831589065	-1.146320459	2.109230375	0.999665133
GS1_SS_20075_02432	darkviolet_01 (677)	1	1.91	2	0.747032787	0.811347396	1.668166815	-0.107129004	-0.42604442	-0.824688691	-0.909732802	-1.132973593	-1.393421184	-0.596132642	1.517107213	0.646468126
GS1_SS_20131_12507	darkviolet_01 (677)	1	1.91	2	-0.08002643	0.055392992	-0.199969346	-0.728298549	-0.705277247	-0.894477525	-0.762927229	-0.348930711	-0.542193572	-0.052942545	2.287491979	1.972158183
GS1_SS_20204_14968	darkviolet_01 (677)	1	1.91	2	0.542754972	0.844914161	0.64673688	0.180653272	-0.389412242	-0.982720771	-1.454920961	-1.158878355	-0.835922785	-0.432228322	1.999113331	1.03991082
GS1_SS_20253_14195	darkviolet_01 (677)	1	1.91	2	0.406820624	0.772055864	-0.03458667	0.385336198	0.106038662	-1.43693374	-0.913495001	-0.436931373	-1.565840295	-0.500408085	1.840808393	1.377135421
GS1_SS_20271_16487	darkviolet_01 (677)	1	1.91	2	-0.19317242	0.221318481	-0.185587973	-0.125545858	-0.168123199	-0.862418571	-1.649968403	-0.328425543	0.007310374	-0.624441556	2.294286604	1.614768064
GS1_SS_20285_01633	darkviolet_01 (677)	1	1.91	2	0.534918304	1.122433719	0.886600067	0.054976134	-0.545985936	-1.109711114	-1.430362133	-1.264864833	-0.72596425	-0.238781573	1.686365769	1.030375846
GS1_SS_20309_10832	darkviolet_01 (677)	1	1.91	2	-0.362967184	-0.668959657	0.29354375	0.345490734	-0.360740884	-0.529469636	-0.812184914	-1.012551853	-0.505945074	-0.487392579	2.379586215	1.721591082
GS1_SS_20310_14140	darkviolet_01 (677)	1	1.91	2	-0.145557871	0.591470608	0.448462787	0.914391494	-0.313784275	-0.305788139	-1.263017908	-1.04466188	-1.120010087	-0.920106681	2.137800336	1.020801615
GS1_SS_20321_10205	darkviolet_01 (677)	1	1.91	2	0.316834893	0.925449189	0.34934634	0.556119146	0.615940209	0.002254127	-1.424478233	-1.372459917	-1.274925575	-1.194297185	1.516897441	0.983319565
GS1_SS_20361_09400	darkviolet_01 (677)	1	1.91	2	-0.615064605	0.102269181	0.25321116	1.066860303	1.022296481	0.304962695	-1.070765628	-0.978762898	-1.512091223	-1.004638665	1.891866034	0.539857165
GS1_SS_20382_02928	darkviolet_01 (677)	1	1.91	2	0.54792897	0.745202763	1.191791903	-0.020776279	-0.547364178	-0.822095166	-1.714063177	-1.229955708	-0.181863039	-0.570359282	1.827546036	0.774007158
GS1_SS_20432_08284	darkviolet_01 (677)	1	1.91	2	0.644998566	0.961274	0.768797807	-0.249609091	-0.526124185	-0.686972834	-1.211086411	-1.446033876	-0.795410126	-0.428530622	1.972813203	0.995883569
GS1_SS_20454_17933	darkviolet_01 (677)	1	1.91	2	-0.430531994	-0.008498782	0.562332783	0.208847127	-0.33929448	-0.57097089	-0.55664039	-0.93520442	-0.93520442	-0.971030669	2.218938531	1.757257604
GS1_SS_20466_08725	darkviolet_01 (677)	1	1.91	2	-0.056801032	0.55377965	0.678652724	-0.558725921	-0.617108138	-0.664138257	-0.936588601	-1.098761425	-0.432231119	-0.574943204	2.41163152	1.295233801
GS1_SS_20609_12191	darkviolet_01 (677)	1	1.91	2	0.33381619	0.72545279	1.095714857	0.169025438	0.332437188	-0.326725821	-1.386488945	-1.138268564	-1.21411368	-1.165848607	1.811554854	0.763444299
GS1_SS_20668_13978	darkviolet_01 (677)	1	1.91	2	0.197550143	1.175980159	0.323987421	0.654669534	-0.645689245	-0.75170204	-1.362491354	-1.343039466	-0.160364615	-0.915097908	1.935381905	0.890815466
GS1_SS_20795_09499	darkviolet_01 (677)	1	1.91	2	0.289699863	0.566859975	0.731587211	-0.305148489	-0.539165753	-0.970594228	-1.267364725	-0.903918918	-0.731347528	-0.394048902	2.216093373	1.307348121
GS1_SS_20911_16916	darkviolet_01 (677)	1	1.91	2	0.058529814	-0.27352658	0.888670798	-0.081851751	-0.138994247	-0.308846941	-0.805356739	-1.435274016	-1.084320104	-0.501646623	2.057842259	1.624774131
GS1_SS_20937_05036	darkviolet_01 (677)	1	1.91	2	0.802269373	0.055657734	0.942259055	0.026239612	-0.988178376	-1.122081551	-1.030783932	-1.380758138	0.040441464	-0.332864356	2.078812969	0.908986145
GS1_SS_20968_00485	darkviolet_01 (677)	1	1.91	2	0.217527432	0.771482869	0.824995559	0.897336787	-0.203637256	-0.319581417	-1.267945197	-1.357133013	-1.307584226	-0.849753436	1.787827584	0.806464312
GS1_SS_21101_19102	darkviolet_01 (677)	1	1.91	2	0.904392711	1.093190652	1.396615915	-0.181195453	-0.774560412	-0.821759897	-1.239812482	-1.037528973	-0.970101137	-0.552048552	1.58467215	0.598135478
GS1_SS_21110_14449	darkviolet_01 (677)	1	1.91	2	0.419164103	0.752474812	1.297358062	0.759191401	0.057559765	-0.576570156	-1.271737075	-1.43965179	-0.935907646	-1.170988246	1.555359022	0.553747747
GS1_SS_21126_19332	darkviolet_01 (677)	1	1.91	2	0.252607022	0.90220218	0.720027892	0.109584226	0.420399129	-0.131716804	-0.774120871	-1.726540831	-0.919540697	-1.374976416	1.932206014	0.589869157
GS1_SS_21157_11037	darkviolet_01 (677)	1	1.91	2	0.68269657	0.713836088	-0.003045445	-1.29777679	-1.148307102	-0.798298917	-1.2130773	-0.434589344	0.065884993	0.122185242	1.319935671	1.990556336
GS1_SS_21168_18055	darkviolet_01 (677)	1	1.91	2	0.384204279	0.802492513	1.15280891	0.227346191	-0.20349069	-0.980461086	-1.079804541	-1.109869008	-1.107254707	-0.870660424	1.924289272	0.860399291
GS1_SS_21175_11485	darkviolet_01 (677)	1	1.91	2	-0.126059744	0.174467681	0.305131779	0.631792023	-0.312909404	-1.184438936	-1.044441688	-0.697248514	-0.602050386	-0.852178802	2.312505647	1.395430343
GS1_SS_21224_18048	darkviolet_01 (677)	1	1.91	2	0.476131514	0.156862019	0.788242501	0.812581431	-0.17165627	-0.892575381	-1.387944195	-1.075833208	-1.137396385	-0.611961834	1.880487784	1.163062025
GS1_SS_21243_12429	darkviolet_01 (677)	1	1.91	2	-0.648437435	-0.178250732	-0.334979633	0.221521537	0.132935637	-0.232765132	-0.743837635	-0.98460957	-0.846052136	-0.548948654	2.313738793	1.849684961
GS1_SS_21272_02348	darkviolet_01 (677)	1	1.91	2	1.056421035	1.27073892	0.368610148	0.027196773	-0.423867612	-0.947201983	-1.565234953	-1.171488141	-0.742852371	-0.418883475	1.636325359	0.910236301
GS1_SS_21281_02168	darkviolet_01 (677)	1	1.91	2	-0.431254685	-0.338057047	-0.051422299	0.410031372	-0.20186153	0.089947901	-0.808953181	-1.081024132	-0.958325468	-0.686254517	2.165422477	1.891751109
GS1_SS_21352_13667	darkviolet_01 (677)	1	1.91	2	-0.11317426	0.381852236	1.396048225	1.129904948	0.730690032	-0.269248282	-1.065777091	-1.284394784	-1.655094349	-0.955517734	1.095686526	0.609024533
GS1_SS_21359_15019	darkviolet_01 (677)	1	1.91	2	0.896165111	0.841127296	1.235904709	0.088943827	-0.360871401	-1.067529764	-1.359705818	-1.386884986	-0.945223509	-0.287487648	1.47691598	0.868646204
GS1_SS_21396_20033	darkviolet_01 (677)	1	1.91	2	0.169869748	-0.002762166	0.081425339	-0.582114373	-0.132659725	-1.036735167	-0.825956435	-1.088396621	-0.086164417	-0.573848541	2.131765118	1.945577239
GS1_SS_21400_13182	darkviolet_01 (677)	1	1.91	2	0.439262353	0.792136543	1.37329873	0.764050638	0.188505632	-0.470288876	-1.392082679	-1.26965694	-0.95279032	-1.384881165	1.308917194	0.603528889
GS1_SS_21449_18655	darkviolet_01 (677)	1	1.91	2	-0.046989262	0.342702549	0.523988281	1.086699195	0.458725418	-0.37953981	-1.406342199	-1.233758181	-0.865385573	-1.251161612	1.842008071	0.929053122
GS1_SS_21482_04940	darkviolet_01 (677)	1	1.91	2	-0.01398492	0.123669175	0.49584506	-0.073465084	-0.101080874	-0.810594262	-0.984786171	-0.88919305	-0.980537588	-0.702255391	2.195490752	1.740892354
GS1_SS_21483_17693	darkviolet_01 (677)	1	1.91	2	0.052485664	1.104635863	1.192765711	-0.52376336	-0.844235532	-0.920347673	-0.582850417	-0.689006824	-1.160701802	-0.537784018	2.102005351	0.806797039
GS1_SS_21535_16605	darkviolet_01 (677)	1	1.91	2	0.080756961	-0.095332125	1.479577003	-0.113138886	0.153962536	-0.123031532	-0.961927851	-1.017326665	-1.393247185	-1.064811362	1.674462115	1.380056992
GS1_SS_21550_17816	darkviolet_01 (677)	1	1.91	2	0.028197335	-0.001417072	0.952836954	-0.227055799	-0.320726674	-0.934991451	-0.911573732	-0.675595182	-0.943998266	-0.738642886	2.218834857	1.554131917
GS1_SS_21592_10392	darkviolet_01 (677)	1	1.91	2	0.315734478	0.612134354	0.697461591	-0.603404529	-0.85938624	-1.050998281	-0.950701353	-0.931240755	-0.546519705	-0.09471947	2.389036638	1.022603272
GS1_SS_21618_08343	darkviolet_01 (677)	1	1.91	2	0.151303467	0.55966147	1.07724593	0.436781706	0.315143152	-0.595904794	-1.362972411	-1.204097565	-1.492058223	-0.446959626	1.93020526	0.631651634
GS1_SS_21621_05656	darkviolet_01 (677)	1	1.91	2	-0.814649159	-0.020771975	1.142901754	1.763291404	0.495923976	-0.194481077	-0.59086575	-1.272186526	-1.216794593	-1.045079601	1.405681085	0.34703046
GS1_SS_21629_15054	darkviolet_01 (677)	1	1.91	2	0.401144445	0.995087624	0.408432092	0.231099363	-0.046317041	-1.073389335	-1.488785177	-1.02237581	-0.548678797	-0.908202684	1.989365509	1.062619813
GS1_SS_21645_14520	darkviolet_01 (677)	1	1.91	2	-0.165447426	-0.323187984	0.685711018	0.069561985	-0.603437706	-0.625457328	-0.583419869	-0.529371708	-1.53827071	-0.277146958	1.889383577	2.001083109
GS1_SS_21675_17116	darkviolet_01 (677)	1	1.91	2	0.445191311	0.680357734	0.628361138	-0.411570784	-1.22579021	-1.473955782	-0.659736357	-0.618375428	-0.772001735	0.075660956	1.920476551	1.411382606
GS1_SS_21683_10249	darkviolet_01 (677)	1	1.91	2	-0.154990987	0.66382932	0.067122623	0.183684102	-1.71418999	-0.774266849	-0.695825239	-0.421967692	-0.949040258	0.234739956	1.757057642	1.803847373
GS1_SS_21772_14730	darkviolet_01 (677)	1	1.91	2	0.261626281	-0.052088412	0.245005635	0.294867573	-0.636387222	-0.534294904	-0.757011561	-0.390734074	-0.266079229	-1.830497534	2.16884541	1.496748037
GS1_SS_21803_11588	darkviolet_01 (677)	1	1.91	2	0.497177444	0.770919026	1.367675673	0.627204695	0.257721996	-0.480080001	-1.082311481	-1.595576946	-1.267087048	-1.034406704	1.372808328	0.565955017
GS1_SS_21812_05109	darkviolet_01 (677)	1	1.91	2	0.781158425	0.991710254	1.029905597	0.32558347	-0.096857024	-0.808245289	-1.433694032	-1.328656839	-1.09948478	-0.598170902	1.704865053	0.531886067
GS1_SS_22060_14069	darkviolet_01 (677)	1	1.91	2	0.175010488	0.769638562	0.15993541	-0.637368711	-0.97572046	-0.644068746	-1.064495919	-0.699344032	-0.521793114	-0.41459256	2.138455637	1.714343445
