ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_13144_16091	-0.062255	0.5545	0.4895	0.324	0.5395	0.035	-0.26185	-0.3375	-0.1175	0.1375	0.15845	0.155	0.0395	-0.238
GS1_SS_13147_14807	-0.114	0.16705	-0.227	-0.03605	-0.6185	-0.035	-0.0385	0.1806	0.132	0.03345	0.1185	-0.0187	0.156	0.02775
GS1_SS_13149_11451	0.16605	-0.11735	-0.08955	0.1429	-0.26235	-0.3035	-0.21865	0.1015	-0.037	-0.2245	-0.4725	-0.412	-0.011	0.595
GS1_SS_13151_12459	-0.541	-0.9385	0.2825	1.655	1.295	0.1358	0.039	-0.5075	-0.4275	-0.6415	-0.569	0.36	-0.4775	-0.5
GS1_SS_13157_04657	0.0901	-0.041275	0.0065	-0.2031	0.1515	0.21435	0.2208	0.155	0.0084	0.0585	0.259	0.228	0.1555	0.087
GS1_SS_13158_18428	-0.7995	-0.9495	-0.8305	-0.0723	0.817	1.12	1.026	0.3705	-0.1667	-0.461	-0.506	-0.436	-0.5155	-0.6905
GS1_SS_13162_05757	0.1915	0.16625	-0.2015	-0.3305	-0.2305	-0.3865	-0.4225	-0.4155	-0.273	0.1335	0.22785	0.585	0.436	0.454
GS1_SS_13164_10281	0.0635	-0.4	-0.5939	-0.063	-0.6205	-0.111	-0.2179	-0.0875	0.2715	0.191	0.066	0.508	-0.0075	-0.0035
GS1_SS_13165_01443	0.01935	0.249	-0.0641	0.183	0.218	0.22	0.0376	0.1268	0.2333	0.09905	-0.134	-0.268	-0.12135	-0.0286
GS1_SS_13167_14096	0.044115	-0.17845	-0.2165	-0.4975	-0.4535	-0.1605	0.0723	0.10645	0.1438	0.17995	0.2185	0.355	0.087144	0.036155
GS1_SS_13168_02819	-0.1303	0.12255	0.12845	0.05345	0.4795	0.30535	0.5705	0.0715	-0.322	-0.03	-0.231	-0.272	-0.01375	0.1053
GS1_SS_13170_04116	-0.1084	-0.3525	-0.25235	-0.331	-0.554	-0.2935	0.1991	0.328	0.08175	0.0729	0.1056	0.213	0.2155	0.0272
GS1_SS_13171_21051	0.2285	0.4015	0.0945	-0.109	-0.806	-0.5335	-0.1795	0.208	0.05515	0.241	0.4505	0.489	0.293	0.311
GS1_SS_13172_11183	-0.1635	-0.1572	-0.1595	0.10675	-0.0055	0.13275	0.1415	0.1955	0.186	-0.041	-0.03935	-0.186	-0.0791	-0.1885
GS1_SS_13173_04771	-0.3865	-0.563	-1.125	-0.8745	-0.322	0.284	0.733	0.7755	0.408	0.3625	0.062	0.114	-0.19765	-0.2775
GS1_SS_13175_04767	0.0345	0.1425	-0.247	-0.4145	-0.399	-0.4195	-0.241835	0.118425	0.4515	0.4995	0.461	0.521	0.19205	0.1445
GS1_SS_13178_13524	-0.0145	-0.20515	-0.2305	0.07	-0.4965	-0.41985	-0.05365	-0.0035	-0.042	0.12	-0.00245	-0.159	0.19735	0.0825
GS1_SS_13180_03600	0.066	-0.22	-0.083	0.0335	-0.2355	-0.182	-0.1645	0.0581	0.2935	0.1766	0.0635	-0.0634	0.009945	0.11105
GS1_SS_13184_14254	0.201515	-0.356	0.1773	0.013	-0.0395	0.3625	0.2685	0.5125	0.382	0.3635	0.051	-0.67	0.1566	-0.0292
GS1_SS_13186_14071	-0.4975	0.5035	-0.1615	-0.141	-1.47	-0.369	0.1155	-1.39	-0.234	0.2935	0.281	2.67	0.6065	-1.662
GS1_SS_13195_19005	0.0076	-0.45	-0.33551	-1.101	-0.71795	0.789	0.462	0.8815	0.909	-0.093	0.0608	-0.571	-0.3455	-0.7775
GS1_SS_13196_07823	0.10705	0.418	0.392	0.4445	0.306	-0.027	-0.09595	-0.299	-0.3795	-0.239	-0.127	0.274	0.023735	0.37
GS1_SS_13197_06977	-0.19245	0.8035	0.8715	1.345	0.651	0.3465	-0.1738	-1.27	-1.08	-1.41	-0.9085	-1.33	-0.069	0.546
GS1_SS_13205_09525	0.068	0.05805	0.15075	1.0295	0.8205	0.1036	-0.246	-0.2699	-0.312	-0.314	-0.582	-0.299	-0.2095	-0.2935
GS1_SS_13209_21147	0.25075	0.7965	0.9	0.9655	0.3265	-0.326	-0.9415	-1.245	-0.9885	-0.875	-0.591	-0.393	0.025895	0.6815
GS1_SS_13210_11978	0.11715	-0.0015	0.02585	0.0201	-0.0275	-0.158845	0.0055	-0.0875	-0.3135	-0.1275	0.23225	0.457	0.255	0.431
GS1_SS_13212_09134	0.4785	1.1585	1.24	0.52	-0.287	-1.315	-2.105	-2.735	-1.5985	-1.135	-0.9715	0.145	0.02365	1.11
GS1_SS_13213_14333	-0.2485	-0.545	0.1406	0.4025	0.8015	0.4405	-0.017	-0.5005	-0.7235	-0.11145	-0.267	-0.0491	-0.04195	-0.12165
GS1_SS_13214_18554	-0.1066	-0.36	-0.167	-0.0585135	0.436	0.441	0.606	0.21875	-0.2645	-0.2005	0.02535	0.394	0.122	0.0864
GS1_SS_13215_09705	0.0045	-0.0471	-0.04041	0.137	0.2685	0.513	0.587	0.579	0.324	-0.152	-0.5105	-0.555	-0.4755	-0.2235
GS1_SS_13221_10916	0.6315	0.689	0.7185	0.565	-0.762	-1.104	-1.296	-1.0205	-0.57	-0.0933	0.0315	0.276	0.28755	0.5035
GS1_SS_13223_15876	-0.531	-0.5915	-1.043	-1.42	-0.45	0.2865	1.018	0.979	0.758	0.4355	0.2525	-0.382	-0.5595	-1.067
GS1_SS_13229_10783	0.2215	-0.075	0.011	0.5865	-0.03234	-0.1335	-0.0405	0.3525	0.1705	0.5145	-0.1504	-0.275	0.2215	0.264635
